2025-11-16T01:18:04-05:00 | RAM: 5.4Gi/187Gi | GPU: 1,/16384MB
2025-11-16T06:15:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:16:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:17:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:18:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:19:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:20:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:21:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:22:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:23:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:24:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:25:19-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:26:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:27:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:28:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:29:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:30:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:31:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:32:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:33:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:34:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:35:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:36:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:37:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:38:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:39:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:40:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:41:20-05:00 | RAM: 37Gi/187Gi | GPU: 1024,/16384MB
2025-11-16T06:42:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:43:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:44:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:45:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:46:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:47:20-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:48:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:49:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:50:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:51:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:52:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:53:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:54:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:55:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:56:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:57:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:58:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T06:59:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:00:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:01:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:02:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:03:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:04:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:05:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:06:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:07:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:08:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:09:21-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:10:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:11:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:12:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:13:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:14:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:15:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:16:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:17:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:18:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:19:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:20:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:21:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:22:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:23:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:24:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:25:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:26:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:27:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:28:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:29:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:30:22-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:31:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:32:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:33:23-05:00 | RAM: 37Gi/187Gi | GPU: 1696,/16384MB
2025-11-16T07:34:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:35:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:36:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:37:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:38:23-05:00 | RAM: 37Gi/187Gi | GPU: 1024,/16384MB
2025-11-16T07:39:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:40:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:41:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:42:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:43:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:44:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:45:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:46:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:47:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:48:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:49:23-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:50:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:51:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:52:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:53:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:54:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:55:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:56:24-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T07:57:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:58:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T07:59:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:00:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:01:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:02:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:03:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:04:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:05:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:06:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:07:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:08:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:09:24-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:10:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:11:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:12:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:13:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:14:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:15:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:16:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:17:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:18:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:19:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:20:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:21:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:22:25-05:00 | RAM: 37Gi/187Gi | GPU: 880,/16384MB
2025-11-16T08:23:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:24:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:25:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:26:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:27:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:28:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:29:25-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:30:25-05:00 | RAM: 38Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:31:26-05:00 | RAM: 38Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:32:26-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:33:26-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:34:26-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:35:26-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:36:26-05:00 | RAM: 37Gi/187Gi | GPU: 1744,/16384MB
2025-11-16T08:37:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:38:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:39:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:40:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:41:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:42:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:43:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:44:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:45:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:46:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:47:26-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:48:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:49:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:50:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:51:26-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:52:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:53:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:54:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:55:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:56:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:57:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:58:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T08:59:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:00:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:01:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:02:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:03:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:04:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:05:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:06:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:07:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:08:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:09:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:10:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:11:27-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:12:27-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:13:28-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:14:28-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:15:28-05:00 | RAM: 37Gi/187Gi | GPU: 830,/16384MB
2025-11-16T09:16:28-05:00 | RAM: 38Gi/187Gi | GPU: 830,/16384MB
2025-11-16T10:19:52-05:00 | RAM: 5.3Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:20:52-05:00 | RAM: 5.8Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:21:52-05:00 | RAM: 6.0Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:45:13-05:00 | RAM: 4.5Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:46:13-05:00 | RAM: 4.9Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:47:13-05:00 | RAM: 5.1Gi/187Gi | GPU: 1,/16384MB
2025-11-16T10:48:13-05:00 | RAM: 16Gi/187Gi | GPU: 414,/16384MB
2025-11-16T10:49:13-05:00 | RAM: 20Gi/187Gi | GPU: 400,/16384MB
2025-11-16T10:50:13-05:00 | RAM: 5.1Gi/187Gi | GPU: 1,/16384MB
2025-11-16T11:43:16-05:00 | RAM: 4.8Gi/187Gi | GPU: 1,/16384MB
2025-11-16T11:44:16-05:00 | RAM: 5.3Gi/187Gi | GPU: 1,/16384MB
2025-11-16T11:45:16-05:00 | RAM: 5.3Gi/187Gi | GPU: 1,/16384MB
2025-11-16T12:05:12-05:00 | RAM: 4.8Gi/187Gi | GPU: 1,/16384MB
2025-11-16T12:06:12-05:00 | RAM: 5.2Gi/187Gi | GPU: 1,/16384MB
2025-11-16T12:07:12-05:00 | RAM: 5.3Gi/187Gi | GPU: 1,/16384MB
2025-11-16T12:08:12-05:00 | RAM: 6.8Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:09:12-05:00 | RAM: 7.7Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:10:12-05:00 | RAM: 8.2Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:11:12-05:00 | RAM: 9.6Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:12:12-05:00 | RAM: 8.6Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:13:12-05:00 | RAM: 8.8Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:14:12-05:00 | RAM: 8.9Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:15:12-05:00 | RAM: 9.0Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:16:12-05:00 | RAM: 9.1Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:17:12-05:00 | RAM: 9.2Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:18:12-05:00 | RAM: 9.3Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:19:12-05:00 | RAM: 9Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:20:12-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:21:13-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:22:13-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:23:13-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:24:13-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:25:13-05:00 | RAM: 10Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:26:13-05:00 | RAM: 11Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:27:13-05:00 | RAM: 11Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:28:13-05:00 | RAM: 11Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:29:13-05:00 | RAM: 11Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:30:13-05:00 | RAM: 11Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:31:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:32:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:33:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:34:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:35:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:36:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:37:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:38:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:39:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:40:13-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:41:14-05:00 | RAM: 12Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:42:14-05:00 | RAM: 13Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:43:14-05:00 | RAM: 13Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:44:14-05:00 | RAM: 13Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:45:14-05:00 | RAM: 13Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:46:14-05:00 | RAM: 13Gi/187Gi | GPU: 4,/16384MB
2025-11-16T12:47:14-05:00 | RAM: 5.4Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:20:37-05:00 | RAM: 4.5Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:21:37-05:00 | RAM: 4.9Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:22:37-05:00 | RAM: 5.0Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:23:37-05:00 | RAM: 5.7Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:24:37-05:00 | RAM: 6.8Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:25:37-05:00 | RAM: 7.3Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:26:38-05:00 | RAM: 7.5Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:33:52-05:00 | RAM: 6.1Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:34:52-05:00 | RAM: 6.5Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:35:52-05:00 | RAM: 6.6Gi/187Gi | GPU: 1,/16384MB
2025-11-16T13:36:52-05:00 | RAM: 6.9Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:37:52-05:00 | RAM: 8.3Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:38:52-05:00 | RAM: 8.9Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:39:52-05:00 | RAM: 9.2Gi/187Gi | GPU: 4,/16384MB
2025-11-16T13:40:52-05:00 | RAM: 10Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:41:52-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:42:52-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:43:52-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:44:52-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:45:52-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:46:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:47:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:48:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:49:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:50:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:51:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:52:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:53:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:54:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:55:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:56:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T13:57:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:58:53-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T13:59:53-05:00 | RAM: 11Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:00:54-05:00 | RAM: 11Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:01:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:02:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:03:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:04:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:05:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:06:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:07:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:08:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:09:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:10:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:11:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:12:54-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:13:54-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:14:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:15:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:16:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:17:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:18:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:19:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:20:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:21:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
2025-11-16T14:22:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:23:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:24:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:25:55-05:00 | RAM: 12Gi/187Gi | GPU: 700,/16384MB
2025-11-16T14:26:55-05:00 | RAM: 12Gi/187Gi | GPU: 484,/16384MB
